Output,Features Combination,Accuracy,f1score,presicion,recall
Explosive,Complexity_XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9985897492397867,0.15789473684210525,0.16666666666666666,0.15
Explosive,Complexity_XLogP3_Monoisotopic_Mass_Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9980609052047067,0.022222222222222223,0.02,0.025
Explosive,Complexity_XLogP3_Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9985897492397867,0.15789473684210525,0.16666666666666666,0.15
Explosive,Complexity_Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9985016085672733,0.10526315789473684,0.1111111111111111,0.1
Explosive,XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9984355030628884,0.07792207792207792,0.08108108108108109,0.075
Explosive,Complexity_XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9985456789035301,0.15384615384615385,0.15789473684210525,0.15
nan,Complexity,0.7956017804415848,0.09378663540445487,0.5286343612334802,0.051457975986277875
nan,XLogP3,0.7966815036798731,0.0705147577314395,0.5843071786310517,0.03752144082332762
nan,Monoisotopic_Mass,0.78244678506897,0.35084489447037936,0.4536643427988437,0.28602058319039453
nan,Topological_Polar_Surface_Area,0.7977612269181614,0.13202194060904104,0.5601926163723917,0.07482847341337907
nan,Exact_Mass,0.7825789960777401,0.3512393977250312,0.45417446012582896,0.28634219554030876
nan,Molecular_Weight,0.7921422590454366,0.27175171774878404,0.48551724137931035,0.18867924528301888
nan,Hydrogen_Bond_Acceptor_Count,0.7960424838041514,0.05781758957654723,0.5725806451612904,0.030445969125214408
nan,Complexity_XLogP3,0.7750429685778503,0.28282402528977874,0.4102302832687997,0.21580188679245282
nan,Complexity_Monoisotopic_Mass,0.7525891322550791,0.34962928637627433,0.38029233870967744,0.3235420240137221
nan,Complexity_Topological_Polar_Surface_Area,0.7663170419990305,0.33962264150943394,0.40514039518645073,0.2923456260720412
nan,Complexity_Exact_Mass,0.7515534793530475,0.3533864770315995,0.3799482056973733,0.3302958833619211
nan,Complexity_Molecular_Weight,0.7533162928033141,0.3510521129209901,0.3821784677521141,0.32461406518010294
nan,Complexity_Hydrogen_Bond_Acceptor_Count,0.7919439425322815,0.2226247324221966,0.47977288857345635,0.14493996569468268
nan,XLogP3_Monoisotopic_Mass,0.7543299105372174,0.3531937112026455,0.3848779871033,0.3263293310463122
nan,XLogP3_Topological_Polar_Surface_Area,0.7865673615089683,0.3031654676258993,0.4608486439195101,0.22587907375643224
nan,XLogP3_Exact_Mass,0.7545502622185007,0.3564619562077532,0.3865430397193334,0.3307246998284734
nan,XLogP3_Molecular_Weight,0.7606540037900489,0.3474708638712003,0.39518994260726975,0.3100343053173242
nan,XLogP3_Hydrogen_Bond_Acceptor_Count,0.7987087391476797,0.1720293664461162,0.5565982404692082,0.10173670668953688
nan,Monoisotopic_Mass_Topological_Polar_Surface_Area,0.7700630205808471,0.3704374057315234,0.42362356837311993,0.32911663807890223
nan,Monoisotopic_Mass_Exact_Mass,0.7824027147327134,0.35292575846930085,0.4539019046013821,0.28870068610634647
nan,Monoisotopic_Mass_Molecular_Weight,0.7830637697765634,0.35649388848944374,0.45670741919276503,0.2923456260720412
nan,Monoisotopic_Mass_Hydrogen_Bond_Acceptor_Count,0.7798466352298268,0.3557103243696395,0.4463505421589254,0.2956689536878216
nan,Topological_Polar_Surface_Area_Exact_Mass,0.7700850557489753,0.3715215034333213,0.423975804234259,0.33061749571183535
nan,Topological_Polar_Surface_Area_Molecular_Weight,0.7680357851130404,0.36801344779972384,0.41820166462000274,0.3285806174957118
nan,Topological_Polar_Surface_Area_Hydrogen_Bond_Acceptor_Count,0.7998104975540964,0.20327983863895466,0.5585542168674699,0.12424957118353344
nan,Exact_Mass_Molecular_Weight,0.7834383676347451,0.359238492632677,0.4584026622296173,0.29534734133790735
nan,Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.7802432682561368,0.3583606768320144,0.4481094127111826,0.29856346483704976
nan,Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.7852672865893967,0.3344942976166086,0.4607714016933208,0.26254288164665524
nan,Complexity_XLogP3_Monoisotopic_Mass,0.7395663478912344,0.35860422206544745,0.3631168260248379,0.3542024013722127
nan,Complexity_XLogP3_Topological_Polar_Surface_Area,0.7480719227887709,0.35960342799529493,0.37653958944281524,0.3441252144082333
nan,Complexity_XLogP3_Exact_Mass,0.7377153937684544,0.35467606397397666,0.3587803005374575,0.3506646655231561
nan,Complexity_XLogP3_Molecular_Weight,0.7379357454497378,0.3550084060957753,0.3592360882449786,0.35087907375643224
nan,Complexity_XLogP3_Hydrogen_Bond_Acceptor_Count,0.7577233264289807,0.32781072323775756,0.3814198321240575,0.28741423670668953
nan,Complexity_Monoisotopic_Mass_Topological_Polar_Surface_Area,0.7480498876206425,0.3633630289532294,0.37801204819277107,0.34980703259005147
nan,Complexity_Monoisotopic_Mass_Exact_Mass,0.7514212683442775,0.3545230874864107,0.3801693459320162,0.3321183533447684
nan,Complexity_Monoisotopic_Mass_Molecular_Weight,0.7527213432638491,0.35720013747279183,0.3835178351783518,0.33426243567753
nan,Complexity_Monoisotopic_Mass_Hydrogen_Bond_Acceptor_Count,0.7531400114582875,0.35979198811360646,0.38526496144902705,0.3374785591766724
nan,Complexity_Topological_Polar_Surface_Area_Exact_Mass,0.7477413952668459,0.36491734161766337,0.37813290411588873,0.35259433962264153
