Output,Features Combination,Accuracy,f1score,presicion,recall
Explosive,Complexity_Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass,0.9494513243136045,0.006065857885615251,0.0030864197530864196,0.175
Explosive,Complexity_Monoisotopic_Mass_Topological_Polar_Surface_Area_Molecular_Weight,0.9987660305848134,0.06666666666666667,0.1,0.05
Explosive,Complexity_Monoisotopic_Mass_Topological_Polar_Surface_Area_Hydrogen_Bond_Acceptor_Count,0.9980388700365784,0.0,0.0,0.0
Explosive,Complexity_Monoisotopic_Mass_Exact_Mass_Molecular_Weight,0.9965184434357234,0.0,0.0,0.0
Explosive,Complexity_Monoisotopic_Mass_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.8842933321581243,0.0011413353623739774,0.0005750431282346176,0.075
Explosive,Complexity_Monoisotopic_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9986338195760434,0.03125,0.041666666666666664,0.025
Explosive,Complexity_Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight,0.9986999250804284,0.09230769230769231,0.12,0.075
Explosive,Complexity_Topological_Polar_Surface_Area_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.9988541712573267,0.10344827586206896,0.16666666666666666,0.075
Explosive,Complexity_Topological_Polar_Surface_Area_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9985897492397867,0.08571428571428572,0.1,0.075
Explosive,Complexity_Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9973337446564717,0.0,0.0,0.0
Explosive,XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass,0.9974439204971134,0.04918032786885246,0.036585365853658534,0.075
Explosive,XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area_Molecular_Weight,0.998611784407915,0.05970149253731343,0.07407407407407407,0.05
Explosive,XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area_Hydrogen_Bond_Acceptor_Count,0.9984575382310167,0.07894736842105263,0.08333333333333333,0.075
Explosive,XLogP3_Monoisotopic_Mass_Exact_Mass_Molecular_Weight,0.975100260014984,0.008771929824561403,0.004545454545454545,0.125
Explosive,XLogP3_Monoisotopic_Mass_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.9985677140716583,0.029850746268656716,0.037037037037037035,0.025
Explosive,XLogP3_Monoisotopic_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9986778899123,0.03225806451612903,0.045454545454545456,0.025
Explosive,XLogP3_Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight,0.9987880657529417,0.09836065573770492,0.14285714285714285,0.075
